TS,xs1,xs2,xs3,xs4,xs5,xs6,xs7,xs8,label
03/11/2022 01:15:29 PM,25.195132,61.750399,611.077942,92.116833,111.097924,331.792764,605.777303,93.209911,1
03/11/2022 01:15:30 PM,20.600611,61.279897,617.948357,90.912664,111.161923,341.713596,619.018318,91.639669,0
03/11/2022 01:15:31 PM,21.513063,60.575639,601.428393,91.105948,110.835191,341.504795,604.946515,91.940782,0
03/11/2022 01:15:32 PM,21.388872,60.759307,606.011947,92.462873,111.192189,372.976203,606.600074,90.601728,6
03/11/2022 01:15:33 PM,22.275104,61.051141,620.50649,91.059204,115.569133,335.252731,604.677811,91.742041,5
03/11/2022 01:15:34 PM,21.046191,62.366486,608.449495,91.727315,110.896728,341.70936,616.700882,93.526479,0
03/11/2022 01:15:35 PM,22.526559,61.432106,607.265097,92.23651,110.812397,343.198406,602.967374,92.481122,0
03/11/2022 01:15:36 PM,22.160412,60.942895,649.53477,93.227134,111.198851,334.782925,619.654328,92.297567,3
03/11/2022 01:15:37 PM,21.840671,62.512887,610.447005,93.151373,111.475473,344.563815,614.229717,90.804503,0
03/11/2022 01:15:38 PM,22.122506,61.452331,617.953389,92.558144,111.487158,335.645786,603.642178,90.850181,0
03/11/2022 01:15:39 PM,21.727274,62.135258,601.244989,92.03088,114.404159,343.617869,609.725674,92.278489,5
03/11/2022 01:15:40 PM,20.87261,62.081131,640.282118,90.741605,110.758898,342.41603,605.524474,91.240754,3
03/11/2022 01:15:41 PM,22.157435,61.214825,660.157331,92.436106,111.007835,332.561079,614.464546,93.3597,3
03/11/2022 01:15:42 PM,21.555994,62.244565,609.985314,98.133229,110.839205,334.50555,606.634657,91.348661,4
03/11/2022 01:15:43 PM,22.012867,67.938236,600.9665,90.865597,111.131563,341.898446,606.219145,92.637634,2
03/11/2022 01:15:44 PM,21.545352,61.734661,602.5545,91.989206,110.983294,357.32322,606.208747,93.39122,6
03/11/2022 01:15:45 PM,20.757632,62.498293,612.35906,91.855343,110.960935,346.560241,600.949703,93.375373,0
03/11/2022 01:15:46 PM,21.786542,61.047629,609.151835,93.364216,110.580498,334.43931,639.850896,93.181465,7
03/11/2022 01:15:47 PM,21.901491,61.390113,607.704061,91.104735,111.041618,345.112591,605.747151,92.899917,0
03/11/2022 01:15:48 PM,22.041557,60.973712,618.663759,91.14929,110.624102,337.949745,602.807085,90.615856,0
03/11/2022 01:15:49 PM,22.143508,60.950433,614.779474,93.374861,117.526406,347.26448,605.235043,90.745489,5
03/11/2022 01:15:50 PM,21.383416,63.955741,610.943619,90.846754,111.440739,348.268753,608.673498,91.291404,2
03/11/2022 01:15:51 PM,20.631965,61.33277,612.897925,91.499608,110.952481,343.150738,616.720445,91.326081,0
03/11/2022 01:15:52 PM,22.203522,61.578736,613.131955,93.106971,110.701173,343.678781,608.085345,92.302101,0
03/11/2022 01:15:53 PM,21.430089,61.445339,604.592683,92.587307,110.760949,344.3772,603.635521,91.939049,0
03/11/2022 01:15:54 PM,21.395284,66.00266,608.816038,91.447022,110.822193,336.275396,601.510914,91.226411,2
03/11/2022 01:15:55 PM,22.518682,60.833702,606.673411,92.617397,111.378402,338.14391,612.662413,91.922725,0
03/11/2022 01:15:56 PM,22.091254,60.836284,619.372418,92.574576,110.996712,348.221921,657.38267,90.880226,7
03/11/2022 01:15:57 PM,21.949903,62.247973,618.490665,90.90341,111.053813,342.523317,600.626978,93.255089,0
03/11/2022 01:15:58 PM,22.445686,60.575869,602.818301,92.000844,111.312008,338.873255,600.717291,91.775124,0
03/11/2022 01:15:59 PM,21.79858,61.130314,613.946,92.399862,116.306412,342.974329,610.37461,93.348204,5
03/11/2022 01:16:00 PM,20.810107,61.83107,609.566827,92.109215,116.796671,338.624794,612.32519,92.200025,5
03/11/2022 01:16:01 PM,22.387453,61.32228,620.044754,93.35177,110.616789,342.617613,600.621393,92.332278,0
03/11/2022 01:16:02 PM,20.699407,62.435704,613.969367,91.194692,111.436928,334.545641,607.752348,92.316438,0
03/11/2022 01:16:03 PM,21.639908,61.039805,603.458386,92.545835,111.482884,336.19354,603.697334,92.720001,0
03/11/2022 01:16:04 PM,21.876271,64.605129,607.557171,91.889131,111.134453,331.078372,613.610709,92.997564,2
03/11/2022 01:16:05 PM,21.115727,61.579429,606.377933,91.88932,110.587264,333.41174,618.768516,92.674581,0
03/11/2022 01:16:06 PM,21.407053,62.040133,607.72243,92.696336,110.612164,334.082253,603.453454,92.17492,0
03/11/2022 01:16:07 PM,22.45896,60.794405,608.687705,92.331217,110.763497,350.36145,612.608434,91.956176,0
03/11/2022 01:16:08 PM,20.743989,60.615582,602.61658,91.942456,111.113572,332.126824,673.918569,91.887059,7
03/11/2022 01:16:09 PM,21.050203,62.502061,605.157738,90.985797,110.947021,347.639227,604.924531,92.446263,0
03/11/2022 01:16:10 PM,22.479408,61.291923,608.8634,92.095998,111.543583,332.334166,611.228542,91.699923,0
03/11/2022 01:16:11 PM,21.394658,61.796601,610.766892,91.051518,111.424277,335.758669,615.799921,91.63913,0
03/11/2022 01:16:12 PM,25.753932,60.908238,617.883746,92.688698,111.423458,349.844523,612.473832,92.765957,1
03/11/2022 01:16:13 PM,21.613615,61.113988,602.194953,93.185324,114.79389,347.91193,613.51408,92.977778,5
03/11/2022 01:16:14 PM,22.314313,60.854874,617.899755,91.479703,111.025936,341.241014,607.536741,92.748958,0
03/11/2022 01:16:15 PM,22.314866,61.46577,600.908294,90.674591,110.900263,338.106075,613.628437,90.902027,0
03/11/2022 01:16:16 PM,21.331941,61.592478,601.744471,92.752945,111.250613,331.03022,619.573941,91.149649,0
03/11/2022 01:16:17 PM,21.951244,61.891678,616.609169,99.951146,111.131181,338.236672,614.098405,91.347685,4
03/11/2022 01:16:18 PM,20.879109,62.409421,613.274513,91.757593,111.053516,344.071065,613.207492,92.866794,0
03/11/2022 01:16:19 PM,20.863697,61.000453,606.498295,90.798171,111.046855,347.733893,603.720868,92.908193,0
03/11/2022 01:16:20 PM,22.152132,60.869144,613.38975,92.530405,110.756444,343.420947,601.94915,90.702247,0
03/11/2022 01:16:21 PM,21.300238,61.586128,616.353025,91.866835,111.290979,344.330788,609.547699,93.023883,0
03/11/2022 01:16:22 PM,22.322588,60.814139,616.428742,90.641222,110.75829,337.629094,605.418565,93.426872,0
03/11/2022 01:16:23 PM,21.841866,60.900586,604.737783,92.193371,110.952776,349.064558,613.625656,99.529086,8
03/11/2022 01:16:24 PM,21.679231,61.138029,607.015232,90.660776,111.278711,346.51086,611.266922,91.459016,0
03/11/2022 01:16:25 PM,21.533212,61.140907,618.351407,93.544162,114.968765,347.308977,617.362016,92.150137,5
03/11/2022 01:16:26 PM,21.963084,62.021863,614.461059,91.478248,111.177419,346.956984,602.846826,90.927259,0
03/11/2022 01:16:27 PM,20.781713,62.103889,615.339092,91.688812,110.680823,347.105374,619.712228,92.932184,0
03/11/2022 01:16:28 PM,20.865401,61.301264,619.331035,91.103462,111.133984,331.89383,612.193263,91.957125,0
03/11/2022 01:16:29 PM,22.044886,62.276349,666.987346,91.015303,111.20939,348.020498,607.625344,91.048905,3
03/11/2022 01:16:34 PM,22.27997,61.776199,616.856093,92.556342,111.242643,333.161012,602.148454,91.413182,0
03/11/2022 01:16:35 PM,21.042301,61.958495,606.978197,96.984808,111.330888,341.573391,603.371957,92.413523,4
03/11/2022 01:16:36 PM,21.563104,61.440785,618.203948,95.790702,111.337727,340.02103,611.966284,91.280241,4
03/11/2022 01:16:37 PM,20.906537,62.228365,618.967612,92.128298,110.995406,336.106372,607.494872,91.992097,0
03/11/2022 01:16:38 PM,20.628636,61.425415,643.861366,92.484387,110.808596,347.15876,618.059141,92.398139,3
03/11/2022 01:16:39 PM,25.916087,60.896156,604.471512,91.045091,110.866184,330.84135,607.446477,92.375592,1
03/11/2022 01:16:40 PM,21.261949,60.55831,618.334535,90.556534,110.756724,345.581802,618.146197,91.997609,0
03/11/2022 01:16:41 PM,21.705602,61.838333,615.275436,92.511533,110.80368,334.062155,613.083462,92.633886,0
03/11/2022 01:16:42 PM,21.28727,61.997896,618.166802,93.447835,111.303787,341.3949,601.231773,92.573259,0
03/11/2022 01:16:43 PM,22.302073,60.700204,636.055926,91.936511,110.878601,345.836125,607.088834,92.028026,3
03/11/2022 01:16:44 PM,22.232078,61.758827,636.896644,90.649995,110.859881,341.774342,606.838881,92.689111,3
03/11/2022 01:16:45 PM,20.598661,61.11004,611.534783,90.854202,115.76658,331.546565,606.273592,92.121164,5
03/11/2022 01:16:46 PM,25.32612,61.010412,611.674228,91.065838,111.070878,334.500717,616.578198,91.181937,1
03/11/2022 01:16:47 PM,22.140637,61.876258,603.170216,90.836341,111.267837,340.13326,603.593601,92.094979,0
03/11/2022 01:16:48 PM,26.086974,61.167635,618.730511,93.320178,111.052489,331.435991,601.055511,93.056748,1
03/11/2022 01:16:49 PM,26.996676,61.398171,617.150735,91.227354,110.624622,344.375412,603.907477,92.699252,1
03/11/2022 01:16:50 PM,21.955422,62.376031,614.754181,91.714863,110.966022,343.516111,601.603167,93.325472,0
03/11/2022 01:16:51 PM,22.359586,61.336721,603.141072,91.097648,111.239819,340.689207,612.85153,92.782816,0
03/11/2022 01:16:52 PM,22.326708,61.799625,616.86204,92.666069,116.738892,336.191126,617.506795,90.881496,5
03/11/2022 01:16:53 PM,21.961767,61.033782,615.190185,91.456735,111.493543,345.73403,614.616611,93.441259,0
03/11/2022 01:16:54 PM,22.109844,61.216307,609.377858,93.459546,110.853183,349.937391,602.725069,92.3091,0
03/11/2022 01:16:55 PM,24.641135,61.035041,609.678583,92.1094,111.036369,337.957642,600.954218,92.214862,1
03/11/2022 01:16:56 PM,21.548398,62.289202,604.333318,92.390133,111.48433,334.990893,608.860002,91.631109,0
03/11/2022 01:16:57 PM,25.943046,60.738958,603.951836,91.827116,110.560569,336.888709,608.156579,92.815026,1
03/11/2022 01:16:58 PM,20.961877,61.122741,601.147447,92.826034,110.73526,343.059961,612.528968,91.000923,0
03/11/2022 01:16:59 PM,21.295311,62.13226,601.02687,92.747109,110.930253,331.287702,610.18977,91.686374,0
03/11/2022 01:17:00 PM,21.487327,62.037233,612.272165,91.454734,111.348582,334.428042,604.253814,91.231914,0
03/11/2022 01:17:01 PM,21.129168,62.22968,613.591138,93.440844,111.249778,337.242802,607.19034,93.522963,0
03/11/2022 01:17:02 PM,21.581211,62.423485,605.426235,93.548096,114.833454,346.514079,602.51238,91.037673,5
03/11/2022 01:17:03 PM,22.192425,60.5933,619.378755,91.247318,110.854295,344.271421,672.795644,93.244738,7
03/11/2022 01:17:04 PM,20.972236,61.436596,615.69719,93.132492,111.399251,332.123245,607.494375,90.69743,0
03/11/2022 01:17:05 PM,21.81551,60.935946,600.924183,97.780184,111.017321,337.532003,600.818357,90.707964,4
03/11/2022 01:17:06 PM,21.697496,60.722793,608.811232,92.662542,111.334971,340.910863,610.907363,92.735554,0
03/11/2022 01:17:07 PM,21.103268,62.04115,602.147178,91.653033,110.976632,338.599624,611.850757,91.964673,0
03/11/2022 01:17:08 PM,20.550683,61.431644,667.667808,91.51766,111.0079,334.857567,616.239852,91.947986,3
03/11/2022 01:17:09 PM,21.939694,61.140993,612.267415,92.180451,111.164699,347.398011,618.059581,93.141394,0
03/11/2022 01:17:10 PM,20.674859,61.491804,602.831958,92.233301,110.774448,337.537267,618.374726,100.142946,8
03/11/2022 01:17:11 PM,22.232865,62.14554,607.9172,90.832829,110.826455,338.460364,608.403575,96.843619,8
03/11/2022 01:17:12 PM,25.960053,62.429838,615.276006,90.676627,111.484448,342.737029,611.474517,92.73075,1
03/11/2022 01:17:13 PM,22.238838,61.667455,664.723417,90.809743,111.19416,341.613393,600.732784,92.689726,3
03/11/2022 01:17:14 PM,22.243375,60.687738,608.6332,91.741344,110.624219,334.55889,611.749839,90.865193,0
03/11/2022 01:17:15 PM,27.15959,61.680399,606.665937,90.885105,111.302148,349.856868,611.658035,92.367712,1
03/11/2022 01:17:16 PM,22.178418,61.066764,603.889009,92.100721,110.976227,336.608203,600.642622,92.426687,0
03/11/2022 01:17:17 PM,21.471784,61.533141,614.417173,92.014715,111.433866,346.941883,603.484125,92.580298,0
03/11/2022 01:17:18 PM,21.210656,60.897331,603.248074,92.707985,111.019579,334.160619,604.562655,91.316976,0
03/11/2022 01:17:19 PM,22.153997,60.723728,607.453046,92.926323,110.676422,336.291949,618.048544,91.695984,0
03/11/2022 01:17:20 PM,21.715929,61.918491,661.45513,90.808626,110.838353,336.82705,617.73309,92.450107,3
03/11/2022 01:17:21 PM,21.585965,61.066623,620.388337,93.507516,110.686626,335.999445,608.563905,92.960367,0
03/11/2022 01:17:22 PM,21.597219,60.949079,616.98466,92.388411,117.185629,339.660685,600.669099,91.161455,5
03/11/2022 01:17:23 PM,21.770414,60.954284,614.10848,93.449257,110.972778,336.133161,601.17039,93.267059,0
03/11/2022 01:17:24 PM,22.398848,61.837554,612.34726,97.859488,111.215815,332.222009,615.698851,92.934937,4
03/11/2022 01:17:25 PM,21.931988,62.077573,611.909653,92.293334,111.051375,343.073064,609.634705,92.868944,0
03/11/2022 01:17:26 PM,22.452703,61.934347,605.919457,91.98316,111.121972,345.200511,606.976494,92.30511,0
03/11/2022 01:17:27 PM,22.097507,61.40652,610.312247,90.587566,110.995537,337.694907,603.833167,92.26109,0
03/11/2022 01:17:28 PM,20.977172,60.611573,611.986829,91.372703,110.764097,355.884696,617.228625,92.844182,6
03/11/2022 01:17:29 PM,21.600183,61.910518,608.068697,93.190016,111.130138,330.747208,607.228106,92.033483,0
03/11/2022 01:17:30 PM,20.771605,60.831823,619.467133,92.679748,110.904363,345.259931,652.1376,92.008282,7
03/11/2022 01:17:31 PM,20.986231,61.602715,606.102682,97.611868,110.584638,333.212803,608.106039,91.154586,4
03/11/2022 01:17:32 PM,21.858832,61.117615,617.385272,91.825097,111.418027,348.33315,617.624048,92.276777,0
03/11/2022 01:17:33 PM,20.699176,61.13166,615.860676,91.943308,110.908987,347.047048,609.213598,90.826905,0
03/11/2022 01:17:34 PM,20.654427,62.417643,607.582525,92.626766,111.37063,335.310166,606.461822,90.967545,0
03/11/2022 01:17:35 PM,21.471034,60.696056,616.153353,90.698613,110.979329,347.526174,615.043345,99.143608,8
03/11/2022 01:17:36 PM,20.802625,62.203002,618.107285,91.615324,110.730904,342.107475,620.015233,92.257222,0
03/11/2022 01:17:37 PM,20.795864,62.38784,610.612406,91.309361,110.780732,336.198947,616.05525,91.239558,0
03/11/2022 01:17:38 PM,21.783418,61.71164,617.13979,95.599975,110.629929,332.151559,601.384659,92.281196,4
03/11/2022 01:17:39 PM,21.057657,61.333324,677.291232,92.987188,110.740552,338.036365,601.368639,90.696816,3
03/11/2022 01:17:40 PM,20.849614,62.530429,600.554729,92.549594,111.263487,339.591971,618.055415,99.462517,8
03/11/2022 01:17:41 PM,20.829076,61.428383,609.615542,91.51204,110.896956,341.020767,612.748481,91.649996,0
03/11/2022 01:17:42 PM,20.814549,60.678993,604.491273,93.064043,110.878917,333.359605,601.72493,91.121636,0
03/11/2022 01:17:43 PM,22.186445,62.281349,613.064303,91.999408,111.156512,343.899077,616.545318,99.096254,8
03/11/2022 01:17:44 PM,20.968675,61.0401,608.106745,91.110976,110.775776,339.298412,611.560055,90.657253,0
03/11/2022 01:17:45 PM,22.113476,61.004541,605.250053,91.306314,110.748655,340.211349,612.811935,91.285688,0
03/11/2022 01:17:46 PM,20.668215,61.296521,611.274365,91.702997,111.508076,337.986243,600.994063,92.956906,0
03/11/2022 01:17:47 PM,20.775283,61.563363,613.713866,93.310529,111.418935,350.447535,637.55174,91.530981,7
03/11/2022 01:17:48 PM,21.36959,62.323216,608.315152,90.738111,111.117141,347.029661,635.465916,91.903816,7
03/11/2022 01:17:49 PM,22.256794,62.423501,602.868772,93.058361,111.134302,333.220956,602.53798,93.511484,0
03/11/2022 01:17:50 PM,22.234318,60.962773,608.321078,93.389938,114.434268,349.566465,605.92167,90.70142,5
03/11/2022 01:17:51 PM,20.661208,61.005278,606.142473,93.240888,111.274547,344.946481,612.803686,90.991358,0
03/11/2022 01:17:52 PM,22.450842,62.41724,611.547039,92.626958,111.031366,347.306365,619.203146,91.615048,0
03/11/2022 01:17:53 PM,21.496312,60.976523,605.250063,92.221764,111.479974,344.541689,618.012295,91.967292,0
03/11/2022 01:17:54 PM,20.97609,61.457473,609.171225,93.196525,111.361096,346.411944,617.354031,91.009213,0
03/11/2022 01:17:55 PM,21.407134,61.009028,614.276531,93.0508,111.287219,373.581487,604.532054,91.367056,6
03/11/2022 01:17:56 PM,21.298354,61.262911,614.173909,92.419459,111.181623,344.206845,611.435146,93.313213,0
03/11/2022 01:17:57 PM,25.255832,62.456236,618.145929,92.714229,111.046386,345.759571,608.544862,92.796929,1
03/11/2022 01:17:58 PM,21.368614,60.736057,618.49142,92.814534,110.908545,340.182006,614.304605,93.438415,0
03/11/2022 01:17:59 PM,21.034279,61.164819,609.985282,92.467805,111.159816,342.838431,609.439515,92.529508,0
03/11/2022 01:18:00 PM,22.41811,61.863372,635.036127,93.425398,111.004778,343.684865,611.208312,91.127181,3
03/11/2022 01:18:01 PM,25.630779,60.822036,607.361882,90.76014,111.210459,338.078875,606.983812,91.964118,1
03/11/2022 01:18:02 PM,20.62129,61.867259,613.228518,91.22009,110.688965,337.978322,602.666434,93.18993,0
03/11/2022 01:18:03 PM,21.73802,61.242253,610.651085,93.298383,110.862795,349.0746,604.000938,93.101172,0
03/11/2022 01:18:04 PM,20.659758,61.607807,617.898275,91.196979,111.273983,349.846719,610.550336,90.607491,0
03/11/2022 01:18:05 PM,21.618624,61.743648,610.808874,92.467918,111.362216,350.233282,603.136599,93.48603,0
03/11/2022 01:18:06 PM,21.386633,62.521247,601.162939,93.428422,110.868737,343.197879,601.195562,90.570145,0
03/11/2022 01:18:07 PM,22.485345,62.503762,614.089219,90.679733,110.891794,334.91385,602.412705,91.429296,0
03/11/2022 01:18:08 PM,20.941751,62.020451,602.255106,91.335638,110.768501,339.387175,612.149535,92.284151,0
03/11/2022 01:18:09 PM,27.564457,62.092666,617.01932,93.068359,111.338007,342.887168,618.315829,90.570988,1
03/11/2022 01:18:10 PM,21.854436,60.953997,606.451806,91.550505,110.612756,347.041747,613.615939,93.022491,0
03/11/2022 01:18:12 PM,20.960414,61.527323,617.713815,92.113255,110.773057,347.6779,616.715263,90.870786,0
03/11/2022 01:18:13 PM,21.505389,61.139197,619.698922,93.39369,111.063534,345.718564,605.162489,93.002937,0
03/11/2022 01:18:14 PM,26.752509,62.439404,610.202751,93.14212,111.286556,349.307485,610.295691,91.194222,1
03/11/2022 01:18:15 PM,21.337248,61.517182,617.653124,90.629934,111.335784,343.756237,617.901168,91.669168,0
03/11/2022 01:18:16 PM,22.118434,61.974395,609.228579,92.376589,110.99119,337.342512,607.284717,91.100729,0
03/11/2022 01:18:17 PM,20.679343,60.704371,616.490886,90.589397,110.703339,348.348004,610.467188,92.52539,0
03/11/2022 01:18:18 PM,20.584045,61.397847,608.766672,92.158999,110.699473,342.295656,610.910227,93.424026,0
03/11/2022 01:18:19 PM,26.631656,62.231481,610.236684,92.436292,111.313465,349.660247,609.133361,91.729742,1
03/11/2022 01:18:20 PM,21.004372,62.016125,608.54483,91.174456,111.026913,332.643369,612.498885,92.828489,0
03/11/2022 01:18:21 PM,22.069734,60.847366,604.20767,92.977742,111.278858,344.009787,614.614805,90.878401,0
03/11/2022 01:18:22 PM,21.576565,61.734594,609.700332,93.357377,111.003732,377.980114,609.339666,91.244393,6
03/11/2022 01:18:23 PM,21.161223,61.570652,615.960083,93.078343,111.061328,336.3794,610.325593,93.265701,0
03/11/2022 01:18:24 PM,20.741047,61.618712,610.338018,91.51033,111.040531,332.897476,619.739246,92.046911,0
03/11/2022 01:18:25 PM,21.357151,60.61024,607.107478,91.843388,110.747195,349.693684,605.837301,93.123742,0
03/11/2022 01:18:26 PM,20.780435,65.427647,600.761266,90.577327,111.454985,346.22939,616.308504,93.184958,2
03/11/2022 01:18:27 PM,21.660194,60.718133,603.718396,92.396895,110.593228,340.888713,607.909323,99.871631,8
03/11/2022 01:18:28 PM,22.319377,60.937054,612.207455,92.77107,111.520113,334.606811,669.434039,92.457501,7
03/11/2022 01:18:29 PM,21.514248,60.563676,609.546339,93.36154,111.117621,332.523177,605.731047,91.258822,0
03/11/2022 01:18:30 PM,21.42894,61.645731,615.417422,91.887658,111.101863,341.592293,608.322809,98.497924,8
03/11/2022 01:18:31 PM,21.306227,65.412331,605.057169,91.998942,110.629609,337.01127,609.29217,93.181159,2
03/11/2022 01:18:32 PM,21.912224,61.849339,609.964934,91.900324,111.297672,341.67831,602.533737,90.58528,0
03/11/2022 01:18:33 PM,21.276625,62.237118,604.12916,92.685194,111.404434,342.973091,609.006576,90.808726,0
03/11/2022 01:18:34 PM,21.359577,61.881223,619.165785,97.026276,111.530182,340.784526,619.307511,90.898564,4
03/11/2022 01:18:35 PM,22.549112,62.161008,604.137585,91.216229,110.769456,344.604468,619.509991,90.601142,0
03/11/2022 01:18:36 PM,21.750167,61.91826,602.213346,91.0966,110.751001,348.20235,611.417314,92.532481,0
03/11/2022 01:18:37 PM,20.825332,62.327246,658.023399,92.822084,110.91927,333.878613,606.729,93.005692,3
03/11/2022 01:18:38 PM,21.374267,69.000549,616.423046,91.760531,110.95731,349.024588,611.796381,91.955883,2
03/11/2022 01:18:39 PM,21.086276,66.051394,619.929988,90.994086,111.475253,346.679567,618.924322,90.807691,2
03/11/2022 01:18:40 PM,21.799838,62.476426,605.466515,92.679055,110.984794,332.323287,616.022993,91.341498,0
03/11/2022 01:18:41 PM,22.378814,60.827116,605.356931,90.559553,115.016977,342.19585,607.960531,93.161072,5
03/11/2022 01:18:42 PM,21.930537,61.572268,661.076867,93.218352,111.010525,348.546937,605.15986,93.424963,3
03/11/2022 01:18:43 PM,21.579337,63.910703,608.545067,92.52174,111.11438,348.513498,618.893056,92.855121,2
03/11/2022 01:18:44 PM,21.339128,61.753132,652.179305,93.083891,110.639162,336.164408,605.180769,93.170768,3
03/11/2022 01:18:45 PM,21.264529,61.578575,611.92283,92.386726,111.036121,340.088896,612.359635,92.525699,0
03/11/2022 01:18:46 PM,21.819419,61.9095,612.644418,92.591732,116.105324,337.421979,615.939298,93.060944,5
03/11/2022 01:18:47 PM,22.018528,61.787695,617.176502,91.546415,114.72075,349.528932,607.293149,92.686428,5
03/11/2022 01:18:48 PM,21.805544,61.165302,615.965718,90.964977,111.471734,339.723351,613.411287,91.245104,0
03/11/2022 01:18:49 PM,21.501485,62.336519,619.898273,90.858043,110.616401,336.534996,609.528104,91.699681,0
03/11/2022 01:18:50 PM,21.397813,61.977823,607.434402,91.757721,110.564543,348.357342,657.21673,91.62361,7
03/11/2022 01:18:51 PM,22.465293,62.015053,601.893291,93.400326,111.193273,335.313545,602.613651,91.237621,0
03/11/2022 01:18:52 PM,20.846503,66.103117,613.373339,92.203996,111.251917,335.492265,608.976659,91.403791,2
03/11/2022 01:18:53 PM,20.565607,61.047118,617.920014,92.76454,111.34422,337.236783,605.751408,93.323826,0
03/11/2022 01:18:54 PM,21.412241,60.90404,616.86879,91.35502,110.987477,344.632085,619.336262,91.034257,0
03/11/2022 01:18:55 PM,21.479565,62.14588,613.744191,97.233368,110.931378,345.514276,612.428107,92.497939,4
03/11/2022 01:18:56 PM,20.842339,61.917651,602.816091,92.513809,111.446213,341.720942,614.387104,91.717557,0
03/11/2022 01:18:57 PM,21.772252,62.265699,605.909939,92.436201,111.252484,341.920863,636.924628,93.545694,7
03/11/2022 01:18:58 PM,22.458495,61.664451,610.111904,91.05553,111.132923,334.797602,606.891638,98.478147,8
03/11/2022 01:18:59 PM,21.947576,61.277539,605.256757,93.430206,110.683778,363.951373,610.70493,92.980792,6
03/11/2022 01:19:00 PM,20.782759,61.372694,604.275171,91.353419,115.491681,343.575434,615.615079,92.938169,5
03/11/2022 01:19:01 PM,22.510551,61.469485,643.895147,90.773936,110.811169,344.30187,604.072564,92.574152,3
03/11/2022 01:19:02 PM,22.173484,65.058518,609.667117,91.638407,111.205837,346.405349,605.358783,92.338656,2
03/11/2022 01:19:03 PM,22.156215,60.695099,618.949626,97.5633,110.763496,347.108265,612.197993,92.042138,4
03/11/2022 01:19:04 PM,26.295274,61.117988,604.174691,91.715254,111.102214,336.620301,617.99856,90.999368,1
03/11/2022 01:19:05 PM,27.511735,62.044373,619.175729,92.61813,110.979692,338.477983,604.273191,92.403591,1
03/11/2022 01:19:06 PM,20.570895,60.859012,665.064321,92.514884,111.003958,340.99635,609.637591,92.219379,3
03/11/2022 01:19:07 PM,21.219463,60.781827,601.638955,91.706122,115.486986,333.550267,601.234001,90.855089,5
03/11/2022 01:19:08 PM,21.660624,61.342287,618.868084,91.622607,111.444885,333.377346,604.969432,91.513537,0
03/11/2022 01:19:09 PM,21.057021,61.586333,607.603897,91.466171,114.153177,339.436259,605.141308,91.710427,5
03/11/2022 01:19:10 PM,22.286509,62.355837,615.583445,91.84189,111.168972,332.327038,606.949229,91.297362,0
03/11/2022 01:19:11 PM,20.793577,61.752465,614.810545,90.583032,111.122331,331.612093,610.740857,99.984686,8
03/11/2022 01:19:12 PM,21.253973,62.074032,608.716478,93.32621,111.105714,347.07387,609.460695,92.15871,0
03/11/2022 01:19:13 PM,21.049818,62.43253,616.125262,90.573521,115.471027,336.024996,613.938041,93.126079,5
03/11/2022 01:19:14 PM,22.283276,61.677146,610.156011,93.116231,110.767812,333.651091,607.845,92.819463,0
03/11/2022 01:19:15 PM,21.215461,61.616013,614.915612,90.964722,110.671614,336.718245,616.384559,91.242786,0
03/11/2022 01:19:16 PM,22.528465,61.170355,602.159085,90.945563,110.735666,331.341274,614.101885,91.377232,0
03/11/2022 01:19:17 PM,20.991326,62.510745,614.693106,92.212768,110.815294,330.897596,607.347018,97.577422,8
03/11/2022 01:19:18 PM,22.488619,61.956833,637.742944,91.926661,110.68484,347.365017,606.256267,92.069513,3
03/11/2022 01:19:19 PM,20.832716,62.299892,605.001531,93.255823,110.755369,332.294718,609.78507,91.244487,0
03/11/2022 01:19:20 PM,22.180696,62.430389,610.487573,90.64456,111.526049,347.589767,617.561715,93.021234,0
03/11/2022 01:19:21 PM,21.830381,67.727544,609.761808,92.163172,110.927835,340.85691,613.708579,93.028741,2
03/11/2022 01:19:22 PM,21.269702,62.223261,613.113551,91.466266,110.763567,348.455807,659.505996,92.837682,7
03/11/2022 01:19:23 PM,26.925326,61.167217,617.131733,92.076365,111.11839,349.765085,617.860158,90.885886,1
03/11/2022 01:19:24 PM,22.140171,61.156604,604.075987,90.805004,111.384903,346.014205,615.181263,92.553922,0
03/11/2022 01:19:25 PM,22.500523,61.522209,606.468141,92.848206,111.523169,341.640522,617.717037,91.10438,0
03/11/2022 01:19:26 PM,22.49582,60.620771,603.460585,92.291948,110.893119,341.794811,653.253671,91.95804,7
03/11/2022 01:19:27 PM,20.808939,61.686569,615.049937,91.529036,110.7674,341.011391,611.141448,90.635955,0
03/11/2022 01:19:28 PM,21.620987,65.777527,600.770332,92.357743,111.017104,338.88753,616.837417,91.257818,2
03/11/2022 01:19:29 PM,21.572329,61.507105,612.342408,92.820688,116.247304,348.643819,619.089019,92.36944,5
03/11/2022 01:19:30 PM,22.223792,60.892105,600.83114,91.003743,116.956647,343.23929,605.590446,92.315343,5
03/11/2022 01:19:31 PM,21.236982,61.019515,606.319971,92.423176,111.172781,350.42059,604.690311,91.123472,0
03/11/2022 01:19:32 PM,22.266673,61.824885,618.877558,92.722648,111.10811,333.534207,619.297427,91.215827,0
03/11/2022 01:19:33 PM,24.859093,60.612089,604.561873,90.794063,110.563543,338.671927,609.002703,92.653481,1
